timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-09-18 01,15.48592922819727,69.78517692950683,32.39,26.63,27.0,1007,1.34,165,0.0,78,0,2
2019-09-18 02,15.595105672969966,70.41295884315906,29.18,26.0,27.0,1008,3.1,180,0.0,20,0,1
2019-09-18 03,15.110271480548557,71.08424293310944,32.04,26.02,27.0,1007,1.13,170,0.0,81,0,1
2019-09-18 04,14.532518065591994,73.59866592551417,32.11,26.27,26.6,1008,1.28,154,0.0,40,1,1
2019-09-18 05,14.391655076495132,74.33741307371348,32.15,26.6,29.0,1009,3.6,130,0.0,20,2,1
2019-09-18 06,18.183486238532108,60.82179594106199,32.33,26.6,29.0,1009,3.6,130,0.0,20,2,1
2019-09-18 07,21.81994998610725,49.5037510419561,34.42,28.6,30.4,1010,3.6,130,0.0,40,2,1
2019-09-18 08,23.512520868113523,40.78658875904285,34.04,28.6,31.0,1010,4.1,130,0.0,40,0,1
2019-09-18 09,23.064516129032263,38.6384872080089,34.42,28.6,31.0,1011,3.6,130,0.0,40,0,1
2019-09-18 10,22.09568845618915,42.03198887343533,35.43,31.07,34.0,1011,5.1,130,0.0,40,0,1
2019-09-18 11,21.340744858254585,42.923846581434134,35.48,31.4,33.0,1010,4.6,120,0.0,40,0,1
2019-09-18 12,21.15754376215616,42.994165045846074,35.71,31.4,34.0,1010,5.1,130,0.0,40,0,1
2019-09-18 13,20.718376424798446,46.01584653878232,37.82,32.23,35.56,1005,5.1,130,0.0,40,0,1
2019-09-18 14,20.729091414281744,47.43956654626285,40.14,32.34,35.56,1002,1.0,140,0.0,20,1,1
2019-09-18 15,18.90522512506948,53.751528627015006,30.73,29.29,30.64,1000,2.6,119,0.0,21,1,1
2019-09-18 16,19.09683739154772,53.49230338650993,39.9,26.6,33.33,1002,0.5,140,0.0,40,1,1
2019-09-18 17,18.470522803114573,57.05283648498332,36.93,26.6,32.4,1008,0.5,140,0.0,40,1,1
2019-09-18 18,17.166573971078975,57.56618464961068,36.71,26.6,32.4,1008,0.5,140,0.0,40,1,1
2019-09-18 19,16.317954419121733,68.64230127848805,35.6,27.2,29.69,1010,0.5,200,0.0,40,0,2
2019-09-18 20,16.025006946373992,68.27868852459017,34.17,27.2,28.16,1010,0.5,200,0.0,40,0,2
2019-09-18 21,15.751806559199554,71.93107281823235,34.05,27.2,27.98,1010,0.5,200,0.0,40,0,1
2019-09-18 22,14.958599611003056,74.02445123645457,32.84,27.0,27.34,1010,1.55,123,0.0,40,0,1
2019-09-18 23,14.289407839866556,73.74367528495969,32.84,26.87,27.22,1010,1.38,132,0.0,40,0,1
2019-09-19 00,14.248958043901085,74.8085579327591,32.91,26.92,27.25,1010,1.33,137,0.0,40,0,1
2019-09-19 01,14.298191933240615,76.05146036161334,32.7,26.6,26.92,1009,1.16,143,0.0,40,0,1
2019-09-19 02,13.79310344827586,76.6932703003337,32.94,26.47,27.22,1004,1.25,145,0.0,40,0,1
2019-09-19 03,13.718262806236082,77.8847438752784,32.31,26.21,26.6,1009,1.1,136,0.0,40,0,1
2019-09-19 04,13.473435326842838,78.64144645340751,31.79,26.2,26.46,1010,1.51,133,0.0,20,0,1
2019-09-19 05,13.120656102307477,79.45454545454545,31.61,27.55,28.0,1011,2.6,60,0.0,40,0,1
2019-09-19 06,19.15290519877676,58.31053655824298,31.78,27.81,28.0,1011,2.6,60,0.0,40,0,1
2019-09-19 07,25.97067039106145,35.14916201117318,33.82,28.0,29.8,1011,2.1,70,0.0,40,0,1
2019-09-19 08,25.10808557932759,35.8816337871631,33.69,28.0,31.0,1011,1.5,210,0.0,40,0,1
2019-09-19 09,23.863295359822175,38.33398166157266,35.42,28.0,33.33,1008,2.1,90,0.0,40,0,1
2019-09-19 10,21.600834492350486,42.14408901251738,37.09,30.92,34.44,1007,3.1,100,0.0,40,0,1
2019-09-19 11,21.204984598151782,43.606272752730334,38.25,31.2,35.56,1007,3.1,200,0.0,40,0,1
2019-09-19 12,20.432554210081662,47.128977752745705,38.49,31.2,35.0,1007,2.1,160,0.0,40,0,1
2019-09-19 13,20.988687782805425,45.04835972850678,39.15,33.33,35.0,1005,2.6,150,0.0,40,0,1
2019-09-19 14,20.874826147426983,45.48984700973575,39.38,32.94,35.56,1005,2.6,150,0.0,40,0,1
2019-09-19 15,20.314556609035137,47.13301728945901,40.03,31.82,35.56,1002,0.5,180,0.0,20,1,1
2019-09-19 16,20.216171158655182,49.8060572381217,37.4,30.56,32.6,1007,1.28,189,0.0,33,0,1
2019-09-19 17,18.62892906815021,55.95771905424201,36.52,30.4,31.77,1007,1.13,197,0.0,35,0,1
2019-09-19 18,17.219410456062292,61.564516129032256,36.32,30.47,31.64,1008,1.38,179,0.0,32,0,2
2019-09-19 19,17.112131329994437,60.67000556483028,34.98,28.8,30.38,1009,1.81,178,0.0,40,0,2
2019-09-19 20,16.676585094549498,60.79699666295884,33.93,28.45,28.96,1010,1.63,173,0.0,40,0,2
2019-09-19 21,16.83828841344818,62.44956932481245,33.27,28.46,29.0,1010,2.6,180,0.0,40,0,2
2019-09-19 22,16.710709318497912,65.82698191933241,34.02,27.78,28.13,1010,1.0,180,0.0,20,0,1
2019-09-19 23,16.542825361512794,66.51390433815351,32.42,27.71,28.11,1010,2.6,200,0.0,20,0,1
2019-09-20 00,16.31739855475264,68.09505280711507,34.04,27.74,28.18,1009,1.0,180,0.0,20,0,1
2019-09-20 01,16.346465493154508,69.02291142777311,31.63,27.0,27.62,1009,3.1,220,0.0,4,0,2
2019-09-20 02,16.056142301278488,69.92773763201778,30.85,26.0,27.6,1009,3.1,220,0.0,5,0,3
2019-09-23 07,24.12406947890819,78.9151364764268,33.42,27.0,28.8,1012,2.6,70,0.0,75,2,2
2019-09-23 08,25.788853209480106,70.846098289981,33.81,27.97,29.0,1012,4.1,90,0.0,75,2,2
2019-09-23 09,27.7570926716471,58.62393276414088,34.43,28.0,29.7,1012,2.38,113,0.0,40,0,1
2019-09-23 10,28.708152312803477,54.582484249825,34.44,30.06,33.0,1012,2.6,50,0.0,40,0,1
2019-09-23 11,29.61846082048091,48.034168185252675,37.76,31.74,32.13,1011,1.0,90,0.0,20,0,1
2019-09-23 12,31.55905459313502,41.28319980442922,35.12,31.8,33.0,1010,3.1,90,0.0,40,0,1
2019-09-23 13,23.94374367922117,68.68797857325436,33.26,28.6,33.0,1009,3.1,90,0.0,40,0,1
2019-09-23 14,23.683404633590754,71.86109228290461,35.8,28.6,30.79,1009,0.5,200,0.0,40,1,1
2019-09-23 15,25.647409827321827,64.86035735715714,34.62,28.6,29.18,1008,0.5,200,0.0,40,1,2
2019-09-23 16,24.705200577841982,67.63319257695301,35.17,28.71,31.0,1008,0.5,90,0.0,40,0,2
2019-09-23 17,23.693374370826344,73.61691796575519,34.81,28.84,29.2,1008,0.5,90,0.0,40,0,1
2019-09-23 18,22.731160692459827,75.69180426231694,34.73,28.83,29.2,1009,0.5,90,0.0,40,0,2
2019-09-23 19,22.679345712349008,76.67638986120835,32.87,27.4,28.34,1010,1.9,114,0.0,20,0,2
2019-09-23 20,22.65842194739825,78.63731013255996,32.0,27.23,27.47,1011,2.06,105,0.0,20,0,2
2019-09-23 21,21.713290443014763,83.5015278287054,31.72,27.24,27.52,1011,2.45,112,0.0,20,0,1
2019-09-23 22,21.66879631995911,85.58121756908409,31.66,26.6,26.96,1011,2.44,109,0.0,20,0,1
2019-09-23 23,22.603133507417077,84.70361686760377,31.78,26.6,27.14,1011,2.47,103,0.0,20,0,1
2019-09-24 00,21.680804017867064,85.63568079290651,31.78,26.6,27.13,1011,2.48,99,0.0,20,0,1
2019-09-24 01,21.662936954154528,86.64460321340474,31.2,26.2,26.93,1011,2.82,99,0.0,20,0,1
2019-09-24 02,21.646184274856658,86.69706431396949,31.39,26.2,26.88,1010,2.48,96,0.0,20,0,1
2019-09-24 03,21.649177194795378,87.63335444514816,30.4,25.65,26.2,1010,2.69,94,0.0,20,0,1
2019-09-24 04,20.71571438095873,88.59860657377159,32.32,25.71,26.2,1010,0.5,90,0.0,40,1,1
2019-09-24 05,21.63333222218518,90.57629698767737,33.35,26.2,27.26,1010,0.5,90,0.0,40,1,1
2019-09-24 06,20.721559215058786,89.6336311309643,32.22,26.2,28.0,1012,3.1,110,0.0,75,2,1
2019-09-24 07,22.621909619209532,85.70850139449092,33.64,27.4,29.0,1012,3.1,110,0.0,75,2,1
2019-09-24 08,23.636215135015,81.6382153572619,32.72,27.4,29.0,1012,4.1,120,0.0,75,0,1
2019-09-24 09,24.795933107394852,72.37298738818824,35.21,27.4,29.0,1012,0.5,90,0.0,40,0,1
2019-09-24 10,23.800100005555862,75.16989832768488,35.84,28.67,29.6,1011,0.5,70,0.0,40,0,1
2019-09-24 11,26.65164394368701,64.70336789004078,33.61,29.0,29.7,1011,4.1,80,0.86,75,4,1
2019-09-24 12,22.737885976510853,79.42501583350926,35.7,29.6,30.13,1011,2.6,100,0.91,75,4,1
2019-09-24 13,27.365112170405677,64.90289676322544,33.32,26.0,30.0,1010,2.6,100,0.72,75,4,2
2019-09-24 14,24.695963288480982,72.55489505438949,37.24,26.0,32.22,1003,1.0,180,0.47,90,4,1
2019-09-24 15,22.726540363353518,79.48208233790766,32.26,26.0,26.65,1009,1.0,180,0.11,90,4,1
2019-09-24 16,20.73406371181902,84.59396215513506,31.43,25.2,29.0,1008,3.49,107,1.5,90,5,1
2019-09-24 17,20.671112694560108,86.64728673539825,31.62,25.2,29.0,1009,3.46,108,1.5,90,5,1
2019-09-24 18,20.688598733192574,87.62169129903324,30.25,25.2,26.65,1010,3.58,123,3.11,90,5,1
2019-09-24 19,20.672155738524612,87.5930086558441,31.61,25.6,26.29,1012,1.0,140,0.0,40,1,1
2019-09-24 20,20.692904286761927,86.66734816329252,30.91,25.38,25.6,1012,1.0,140,0.0,40,1,1
2019-09-24 21,20.696089869662327,85.68523395224284,31.0,25.5,25.6,1012,1.0,140,0.0,40,1,1
2019-09-24 22,19.755028112985308,86.56239304842545,26.82,24.8,25.25,1013,5.7,100,0.66,75,4,1
2019-09-24 23,20.65332948143868,89.53555039500439,30.23,24.8,25.12,1012,1.0,140,1.44,90,4,1
2019-09-25 00,20.635728254589093,89.65046224276634,30.24,24.8,25.18,1012,1.0,140,1.12,90,4,1
2019-09-25 01,19.715141279347552,90.62571806353405,25.89,24.0,25.15,1011,5.7,130,1.34,90,4,1
2019-09-25 02,19.690785453171703,90.65966288514316,26.33,24.0,25.14,1011,5.1,120,1.32,75,4,1
2019-09-25 03,19.695019778656828,90.63875061113829,26.75,24.0,25.75,1011,5.1,120,0.79,75,4,1
2019-09-25 04,20.299416180150125,91.03558520989714,31.11,24.6,25.65,1012,0.5,140,0.59,90,4,1
2019-09-25 05,20.564295676429566,91.42705718270572,27.93,24.0,25.9,1013,3.6,100,0.23,90,4,1
2019-09-25 06,20.539210233592886,91.23220244716353,27.91,24.0,25.83,1014,3.6,100,0.24,90,4,2
2019-09-25 07,20.73763201778766,90.55391884380212,31.3,25.0,25.78,1014,0.5,110,0.63,40,4,2
2019-09-25 08,20.81436125800167,89.70052880601169,28.0,25.0,25.44,1014,5.1,90,0.52,90,4,1
2019-09-25 09,21.36030025020851,87.19099249374479,30.99,25.0,25.36,1014,0.5,110,0.36,40,4,1
2019-09-25 10,22.344357976653693,82.47443023902167,27.77,25.97,27.0,1015,6.2,100,0.26,75,8,1
2019-09-25 11,23.028396436525608,78.52338530066815,29.05,26.6,27.42,1015,5.1,100,0.0,75,0,1
2019-09-25 12,22.71893244370309,78.87572977481234,29.42,26.6,28.09,1014,5.1,100,0.0,75,0,1
2019-09-25 13,23.32703528757988,76.09641567101974,33.02,26.98,28.24,1013,1.0,140,0.0,40,1,1
2019-09-25 14,23.14091161756532,75.39355197331852,32.38,26.27,27.5,1012,1.0,140,0.0,40,1,1
2019-09-25 15,22.885738115095915,76.36391437308869,32.49,26.73,27.5,1013,1.0,140,0.0,40,1,1
2019-09-25 16,22.357959297463058,78.90521327014218,32.02,26.39,26.6,1013,1.0,70,1.85,40,4,1
2019-09-25 17,21.479288295802053,84.09174311926606,31.99,26.31,26.6,1014,1.0,70,0.79,40,4,1
2019-09-25 18,21.265998887033945,87.39565943238732,31.87,26.17,26.6,1014,1.0,70,0.55,40,4,1
2019-09-25 19,21.082035595105676,89.50806451612905,31.82,25.8,26.11,1015,0.5,140,0.0,90,1,1
2019-09-25 20,21.08256880733945,90.05782596608285,31.31,25.4,25.8,1016,0.5,140,0.0,90,1,1
2019-09-25 21,21.054798331015302,90.40500695410292,31.31,25.41,25.8,1016,0.5,140,0.0,90,1,1
2019-09-25 22,21.016120066703728,90.98249027237354,29.63,25.26,25.6,1016,2.64,124,0.0,40,0,1
2019-09-25 23,21.079298831385643,90.98887033945464,29.99,25.44,25.6,1016,2.36,125,0.0,40,0,2
2019-09-26 00,20.948304613674267,90.96414674819344,30.32,25.43,25.6,1016,1.87,116,0.0,40,0,2
2019-09-26 01,20.916272600834493,91.39777468706535,30.2,25.3,25.6,1015,1.88,110,0.0,75,0,2
2019-09-26 02,21.01614699331849,92.0,29.93,25.25,25.6,1015,2.24,100,0.0,75,0,2
2019-09-26 03,20.90302861906085,92.12781328146707,28.92,24.0,25.6,1015,2.1,110,0.0,90,2,2
2019-09-26 04,20.769808173477895,92.43730886850152,28.82,24.0,25.4,1015,2.1,110,0.0,90,2,2
2019-09-26 05,20.709758131776482,92.70948012232417,30.4,25.36,25.43,1015,1.78,106,0.0,90,0,2
2019-09-26 06,20.76175897578625,92.30670748677986,30.38,25.32,25.4,1016,1.74,125,0.0,90,0,2
2019-09-26 07,21.00305980528512,91.35799721835885,30.83,25.75,26.0,1016,2.03,116,0.57,90,4,1
2019-09-26 08,21.182096191270503,89.56408117876008,30.7,25.7,26.0,1016,2.24,121,0.4,90,4,1
2019-09-26 09,21.57798165137614,87.5810397553517,30.49,25.73,26.0,1017,2.6,90,0.53,90,4,2
2019-09-26 10,22.005567928730517,84.83964365256125,31.4,26.69,27.05,1018,2.6,90,0.0,90,0,2
2019-09-26 11,21.74019471488178,86.9643949930459,30.82,25.2,27.4,1017,2.6,100,0.55,90,4,2
2019-09-26 12,21.78710394663702,87.75264035575321,31.06,25.2,27.79,1016,2.6,100,1.42,90,4,2
2019-09-26 13,21.327859727247425,85.56025605343723,29.93,23.4,26.97,1014,2.25,145,1.45,90,4,1
2019-09-26 14,20.698637753683624,84.35891020294692,29.99,23.4,26.93,1014,1.84,127,0.73,90,4,1
2019-09-26 15,20.905928193709997,84.75006957973838,29.26,23.4,25.57,1014,1.63,121,1.05,90,4,1
2019-09-26 16,20.58516254515143,86.38955265351488,29.78,24.0,25.76,1014,1.54,119,1.96,40,4,2
2019-09-26 17,20.47397717784581,87.8346785416087,27.38,20.0,29.0,909,1.63,148,4.04,40,4,2
2019-09-26 18,20.125661744218444,89.8598495402619,27.18,20.0,29.0,903,1.57,137,1.21,40,4,1
2019-09-26 19,20.259866592551422,90.04724847137298,29.36,24.0,25.01,1015,1.49,130,0.0,90,0,1
2019-09-26 20,20.01778765981101,90.26459143968872,28.65,24.0,24.35,1016,1.62,121,0.0,90,0,1
2019-09-26 21,19.991379310344826,90.761957730812,28.72,24.0,24.5,1016,1.0,220,0.0,90,2,2
2019-09-26 22,20.030016675931076,91.05169538632572,28.4,23.8,24.07,1016,1.0,220,0.0,90,2,1
2019-09-26 23,20.116175653140637,91.5072262367982,28.12,23.8,24.2,1016,1.5,230,0.0,90,2,1
2019-09-27 00,19.961345939933263,92.0,27.91,23.8,24.24,1016,1.0,230,0.0,90,2,2
2019-09-27 01,19.949958298582157,92.00305810397552,27.67,23.3,24.13,1015,1.0,210,0.0,90,2,1
2019-09-27 02,19.79182879377432,92.40633685380767,27.33,23.3,24.22,1015,1.5,220,0.0,90,2,1
2019-09-27 03,19.912958843159064,92.9944382647386,27.45,23.3,24.38,1015,1.5,220,0.0,90,2,1
2019-09-27 04,19.909924937447872,92.93911592994162,28.29,23.8,24.43,1015,1.5,190,0.0,90,2,1
2019-09-27 05,19.87538247566064,92.06397774687063,28.82,23.8,25.52,1015,1.5,190,0.0,90,2,1
2019-09-27 06,19.880422691879865,92.10622914349277,28.41,23.8,25.51,1016,2.1,150,0.0,90,2,4
2019-09-27 07,20.514796203238415,91.1217197096594,29.51,25.0,26.65,1016,2.1,150,0.0,90,2,5
2019-09-27 08,21.100695410292076,87.9663421418637,29.18,25.0,26.4,1016,3.1,150,0.0,90,2,2
2019-09-27 09,22.38837920489297,81.2899638587712,31.9,25.0,26.18,1015,0.5,180,0.36,90,4,2
2019-09-27 10,23.56210058349541,75.24006668519033,33.12,26.94,30.0,1012,3.1,170,0.0,90,0,2
2019-09-27 11,23.979160878021673,73.05918310641844,35.47,27.4,30.0,1012,2.1,140,0.0,90,0,2
2019-09-27 12,24.543192619513558,70.65389991613085,34.23,27.4,31.0,1015,2.6,180,0.0,90,0,2
2019-09-27 13,24.45219566425792,70.72234574763758,36.29,29.97,31.0,1015,2.6,180,0.0,90,0,4
2019-09-27 14,24.01001390820584,72.93713490959667,36.81,30.53,31.04,1013,2.03,161,2.15,97,4,5
2019-09-27 15,23.408231368186875,76.15767519466073,33.57,25.82,30.0,1005,2.56,169,1.21,100,4,3
2019-09-27 16,22.53013392857143,82.72321428571429,31.46,25.95,26.32,1012,1.52,195,0.9,90,4,1
2019-09-27 17,21.5982167734745,85.1638339370298,31.84,26.0,26.59,1012,1.26,180,0.65,90,4,1
2019-09-27 18,21.151489835700364,87.07964355332777,31.39,26.0,26.44,1013,1.78,153,0.36,90,4,2
2019-09-27 19,20.62545151430953,84.27229786051682,30.56,24.4,25.89,1014,1.0,180,0.0,40,0,1
2019-09-27 20,20.447802966694653,86.81863979848866,30.26,24.4,25.56,1014,1.0,180,0.0,40,0,1
2019-09-27 21,20.559560687130386,86.33286398197691,30.24,24.4,25.53,1014,1.0,180,0.0,40,0,1
2019-09-27 22,20.246676096181048,87.27835926449787,30.04,24.4,25.17,1013,0.5,180,0.31,90,4,1
2019-09-27 23,20.265830005704508,88.0,29.99,24.4,25.18,1013,0.5,180,0.61,90,4,1
2019-09-28 00,20.2267296471242,88.15726590719645,30.07,24.4,25.24,1013,0.5,180,0.24,90,4,1
2019-09-28 01,20.359288097886537,89.21384872080091,29.93,24.2,25.23,1012,0.5,180,0.54,90,4,1
2019-09-28 02,20.235948803561488,90.21591541457985,29.97,24.2,25.32,1012,0.5,180,0.65,90,4,2
2019-09-28 03,20.138765294771968,91.45912124582871,29.88,24.2,25.12,1012,0.5,180,0.49,90,4,1
2019-09-28 04,19.726084538375968,92.95133481646273,29.14,24.4,25.04,1012,2.25,136,0.73,90,4,1
2019-09-28 05,19.700305810397552,92.98331943286072,29.32,24.4,25.35,1012,2.32,142,0.66,90,4,1
2019-09-28 06,19.909141428174493,92.88607946651848,29.38,24.4,25.44,1013,2.44,141,0.49,90,4,1
2019-09-28 07,19.854879065888237,93.0,31.14,24.4,25.69,1014,0.5,140,0.38,90,4,1
2019-09-28 08,19.907978871281625,93.03058103975536,28.0,24.0,25.55,1014,3.1,100,0.43,90,4,1
2019-09-28 09,20.21561544873576,93.0,28.31,24.0,25.79,1015,2.6,100,0.68,90,5,1
2019-09-28 10,20.24812447902195,91.21450402889693,31.64,25.2,26.18,1014,0.5,140,0.0,90,1,1
2019-09-28 11,21.010289210233594,86.85094549499443,29.36,25.0,26.89,1014,3.1,140,0.0,90,0,2
2019-09-28 12,21.284801333703808,85.83856626840789,29.34,25.2,27.12,1014,3.1,110,1.08,90,4,1
2019-09-28 13,21.378197997775306,85.82119021134594,29.7,25.94,26.34,1012,3.1,110,1.01,90,4,1
2019-09-28 14,21.516129032258068,85.58286985539489,29.72,25.35,26.2,1011,3.21,142,0.0,90,0,1
2019-09-28 15,21.39538119087368,87.8800779076238,29.9,25.35,26.2,1010,2.85,155,0.0,90,0,2
2019-09-28 16,21.27126181211784,88.72984991662035,29.43,24.4,27.0,1011,2.76,158,0.0,90,1,2
2019-09-28 17,20.659071964434567,90.96721311475409,29.68,24.4,27.0,1011,2.54,149,0.0,90,1,2
2019-09-28 18,19.719132369299217,90.12513904338154,29.45,24.4,27.0,1012,2.87,142,0.0,90,1,2
2019-09-28 19,19.640355753196218,91.40105614230127,30.26,23.6,25.55,1013,0.5,180,0.49,90,4,2
2019-09-29 08,13.752141982864135,76.80599755201959,27.2,24.81,25.11,1015,5.1,140,1.07,90,4,2
2019-09-29 09,14.33465011286682,72.69384875846501,27.11,24.99,26.0,1015,5.1,160,0.0,90,0,1
2019-09-29 10,15.536151279199109,67.86234705228031,28.53,25.78,28.0,1015,5.1,150,0.0,90,0,1
2019-09-29 11,16.57881567973311,62.671948846260776,28.84,26.58,28.0,1014,5.1,160,0.0,75,0,1
2019-09-29 12,16.906614785992222,62.438299055030576,32.91,26.6,27.16,1014,1.0,140,0.0,40,0,1
2019-09-29 13,15.943548387096774,65.48359288097886,30.46,27.03,29.44,1008,5.1,160,0.0,75,0,1
2019-09-29 14,16.283528102392882,65.10879243183085,33.53,27.01,27.6,1011,0.5,140,0.0,75,0,1
2019-09-29 15,15.88904338153504,67.28976640711903,34.22,27.6,28.31,1011,0.5,140,0.0,75,0,1
2019-09-29 16,14.641583054626533,69.48411371237458,33.49,26.8,28.0,1010,0.5,140,0.0,40,0,1
2019-09-29 17,14.253403723256461,73.38899694359544,33.36,26.8,28.0,1010,0.5,140,0.0,40,0,1
2019-09-29 18,13.811336482356209,74.25840511253126,33.15,26.8,27.43,1011,0.5,140,0.0,40,0,2
2019-09-29 19,13.622148024485258,75.18781302170284,32.39,26.0,26.78,1012,0.5,160,0.0,40,0,2
2019-09-29 20,13.743539872186718,77.11280911364268,31.71,25.76,26.04,1012,0.5,160,0.0,40,0,3
2019-09-29 21,13.329254727474973,77.93325917686317,31.54,25.63,26.0,1012,0.5,160,0.0,40,0,2
2019-09-29 22,13.059772032249095,79.53405615790938,31.18,25.23,25.4,1012,0.5,180,0.0,90,1,2
2019-09-29 23,12.741872742428454,80.33425951653237,31.2,25.26,25.4,1011,0.5,180,0.0,90,1,2
2019-09-30 00,12.314881780250346,80.67204450625869,31.1,25.14,25.4,1011,0.5,180,0.0,90,1,1
2019-09-30 01,12.807296017822333,82.75744917850182,30.48,24.86,25.09,1010,1.0,180,1.14,90,4,1
2019-09-30 02,12.410848400556329,83.20890125173852,30.48,24.81,25.11,1009,1.0,180,0.79,90,4,1
2019-09-30 03,12.485690469574884,83.42678521811614,30.15,24.51,25.0,1009,1.0,180,0.73,90,4,1
2019-09-30 04,12.565036131183989,83.89716509171762,29.83,24.47,24.8,1009,1.0,180,0.0,40,0,1
2019-09-30 05,12.633379694019473,83.21001390820584,30.35,24.8,25.47,1009,1.0,180,0.0,40,0,1
2019-09-30 06,12.496384872080087,82.4666295884316,29.02,24.8,25.41,1010,2.6,190,0.5,75,4,1
2019-09-30 07,12.768824673520422,80.37038066129479,29.66,25.0,26.0,1011,2.6,190,0.5,75,4,2
2019-09-30 08,13.908180300500836,76.09321090706733,29.78,25.6,26.44,1011,3.6,220,0.5,75,4,2
2019-09-30 09,16.208669074742986,67.18532925812725,29.43,24.6,28.0,1011,4.1,240,0.0,75,0,1
2019-09-30 10,17.67629897193665,58.175326479577656,32.86,27.0,30.0,1011,3.6,210,0.0,75,0,1
2019-09-30 11,20.23734001112966,50.51836393989984,33.05,27.0,30.0,1010,3.1,180,0.0,75,0,1
2019-09-30 12,20.19883203559511,49.18325917686318,32.91,27.0,31.0,1005,2.6,190,0.0,75,0,1
2019-09-30 13,19.03419516263553,52.34111759799834,32.39,26.2,31.0,1004,3.1,210,0.0,75,0,1
2019-09-30 14,17.42185761957731,62.516685205784206,33.74,26.2,28.12,1007,0.5,180,3.47,40,4,2
2019-09-30 15,17.253756260434056,63.399276572064544,32.84,26.2,27.0,1007,0.5,180,2.64,40,4,1
2019-09-30 16,15.23380594940228,67.41173199888796,32.43,25.6,27.0,1007,0.5,180,1.09,90,4,1
2019-09-30 17,13.689549749861033,72.96637020566982,32.47,25.6,26.97,1007,0.5,180,0.3,90,4,1
